:START_ID(Lexicon-ID) lang :END_ID(Node-ID)
7878 fr 42565
7879 fr 42571
7880 fr 42578
7881 fr 42579
7882 fr 42580
7883 fr 42584
7884 fr 42587
7885 fr 42590
7886 fr 42591
7887 fr 42602
7888 fr 42611
7889 fr 42618
7890 fr 42621
7891 fr 42623
7892 fr 42625
7893 fr 42630
7894 fr 42632
7895 fr 42636
7896 fr 42637
7897 fr 42638
7898 fr 42640
7899 fr 42645
7900 fr 42651
7901 fr 42657
7902 fr 42672
7903 fr 42675
7904 fr 42680
7905 fr 42681
7906 fr 42682
7907 fr 42686
7908 fr 42691
7909 fr 42699
7910 fr 42700
7911 fr 42704
7912 fr 42708
7913 fr 42711
7914 fr 42714
7915 fr 42722
7916 fr 42724
7917 fr 42726
7918 fr 42730
7919 fr 42731
7920 fr 42736
7921 fr 42741
7922 fr 42744
7923 fr 42748
7924 fr 42754
7925 fr 42758
7926 fr 42762
7927 fr 42773
7928 fr 42781
7929 fr 42783
7930 fr 42784
7931 fr 42786
7932 fr 42790
7933 fr 42793
7934 fr 42797
7935 fr 42798
7936 fr 42808
7937 fr 42810
7938 fr 42814
7939 fr 42815
7940 fr 42817
7941 fr 42820
7942 fr 42821
7943 fr 42824
7944 fr 42825
7945 fr 42829
7946 fr 42833
7947 fr 42837
7948 fr 42838
7949 fr 42847
7950 fr 42853
7951 fr 42862
7952 fr 42869
7953 fr 42873
7954 fr 42877
7955 fr 42882
7956 fr 42884
7957 fr 42888
7958 fr 42895
7959 fr 42896
7960 fr 42902
7961 fr 42908
7962 fr 42914
7963 fr 42916
7964 fr 42930
7965 fr 42936
7966 fr 42939
7967 fr 42947
7968 fr 42951
7969 fr 42959
7970 fr 42964
7971 fr 42974
7972 fr 42976
7973 fr 42977
7974 fr 42979
7975 fr 42980
7976 fr 42981
7977 fr 42982
7978 fr 42983
7979 fr 42985
7980 fr 42986
7981 fr 42989
7982 fr 43003
7983 fr 43004
7984 fr 43006
7985 fr 43009
7986 fr 43010
7987 fr 43011
7988 fr 43014
7989 fr 43026
7990 fr 43031
7991 fr 43033
7992 fr 43035
7993 fr 43037
7994 fr 43038
7995 fr 43039
7996 fr 43041
7997 fr 43047
7998 fr 43049
7999 fr 43056
8000 fr 43057
8001 fr 43066
8002 fr 43069
8003 fr 43070
8004 fr 43071
8005 fr 43086
8006 fr 43089
8007 fr 43098
8008 fr 43099
8009 fr 43103
8010 fr 43107
8011 fr 43116
8012 fr 43117
8013 fr 43120
8014 fr 43134
8015 fr 43135
8016 fr 43138
8017 fr 43146
8018 fr 43149
8019 fr 43159
8020 fr 43161
8021 fr 43162
8022 fr 43166
8023 fr 43174
8024 fr 43175
8025 fr 43191
8026 fr 43193
8027 fr 43197
8028 fr 43202
8029 fr 43206
8030 fr 43208
8031 fr 43213
8032 fr 43215
8033 fr 43225
8034 fr 43228
8035 fr 43248
8036 fr 43249
8037 fr 43255
8038 fr 43261
8039 fr 43263
8040 fr 43264
8041 fr 43267
8042 fr 43269
8043 fr 43276
8044 fr 43282
8045 fr 43289
8046 fr 43290
8047 fr 43292
8048 fr 43295
8049 fr 43296
8050 fr 43306
8051 fr 43320
8052 fr 43328
8053 fr 43353
8054 fr 43360
8055 fr 43362
8056 fr 43363
8057 fr 43364
8058 fr 43374
8059 fr 43390
8060 fr 43399
8061 fr 43424
8062 fr 43429
8063 fr 43431
8064 fr 43437
8065 fr 43442
8066 fr 43444
8067 fr 43448
8068 fr 43449
8069 fr 43463
8070 fr 43479
8071 fr 43482
8072 fr 43490
8073 fr 43499
8074 fr 43501
8075 fr 43504
8076 fr 43518
8077 fr 43522
8078 fr 43527
8079 fr 43533
8080 fr 43558
8081 fr 43576
8082 fr 43577
8083 fr 43615
8084 fr 43627
8085 fr 43631
8086 fr 43652
8087 fr 43656
8088 fr 43663
8089 fr 43673
8090 fr 43675
8091 fr 43689
8092 fr 43690
8093 fr 43715
8094 fr 43720
8095 fr 43735
8096 fr 43737
8097 fr 43739
8098 fr 43741
8099 fr 43743
8100 fr 43744
8101 fr 43745
8102 fr 43749
8103 fr 43752
8104 fr 43762
8105 fr 43768
8106 fr 43772
8107 fr 43788
8108 fr 43794
8109 fr 43798
8110 fr 43818
8111 fr 43829
8112 fr 43834
8113 fr 43843
8114 fr 43849
8115 fr 43858
8116 fr 43888
8117 fr 43914
8118 fr 43917
8119 fr 43919
8120 fr 43922
8121 fr 43926
8122 fr 43932
8123 fr 43943
8124 fr 43945
8125 fr 43950
8126 fr 43951
8127 fr 43955
8128 fr 43959
8129 fr 43961
8130 fr 43968
8131 fr 43969
8132 fr 43974
8133 fr 43977
8134 fr 43978
8135 fr 43990
8136 fr 43992
8137 fr 43993
8138 fr 44000
8139 fr 44012
8140 fr 44032
8141 fr 44039
8142 fr 44041
8143 fr 44046
8144 fr 44052
8145 fr 44055
8146 fr 44066
8147 fr 44069
8148 fr 44073
8149 fr 44077
8150 fr 44082
8151 fr 44109
8152 fr 44119
8153 fr 44121
8154 fr 44125
8155 fr 44131
8156 fr 44140
8157 fr 44142
8158 fr 44149
8159 fr 44151
8160 fr 44152
8161 fr 44185
8162 fr 44202
8163 fr 44203
8164 fr 44205
8165 fr 44206
8166 fr 44208
8167 fr 44209
8168 fr 44212
8169 fr 44219
8170 fr 44220
8171 fr 44222
8172 fr 44226
8173 fr 44230
8174 fr 44236
8175 fr 44247
8176 fr 44250
8177 fr 44252
8178 fr 44254
8179 fr 44259
8180 fr 44261
8181 fr 44266
8182 fr 44274
8183 fr 44276
8184 fr 44277
8185 fr 44281
8186 fr 44286
8187 fr 44292
8188 fr 44295
8189 fr 44300
8190 fr 44311
8191 fr 44316
8192 fr 44317
8193 fr 44318
8194 fr 44319
8195 fr 44321
8196 fr 44326
8197 fr 44327
8198 fr 44330
8199 fr 44332
8200 fr 44340
8201 fr 44346
8202 fr 44351
8203 fr 44362
8204 fr 44372
8205 fr 44376
8206 fr 44377
8207 fr 44383
8208 fr 44388
8209 fr 44399
8210 fr 44400
8211 fr 44407
8212 fr 44410
8213 fr 44412
8214 fr 44413
8215 fr 44428
8216 fr 44432
8217 fr 44433
8218 fr 44444
8219 fr 44447
8220 fr 44448
8221 fr 44449
8222 fr 44450
8223 fr 44459
8224 fr 44475
8225 fr 44476
8226 fr 44477
8227 fr 44483
8228 fr 44494
8229 fr 44501
8230 fr 44507
8231 fr 44521
8232 fr 44523
8233 fr 44526
8234 fr 44527
8235 fr 44533
8236 fr 44534
8237 fr 44541
8238 fr 44543
8239 fr 44548
8240 fr 44549
8241 fr 44550
8242 fr 44551
8243 fr 44553
8244 fr 44555
8245 fr 44558
8246 fr 44567
8247 fr 44570
8248 fr 44571
8249 fr 44573
8250 fr 44575
8251 fr 44577
8252 fr 44579
8253 fr 44591
8254 fr 44601
8255 fr 44607
8256 fr 44611
8257 fr 44616
8258 fr 44624
8259 fr 44626
8260 fr 44632
8261 fr 44635
8262 fr 44638
8263 fr 44643
8264 fr 44647
8265 fr 44649
8266 fr 44652
8267 fr 44653
8268 fr 44655
8269 fr 44669
8270 fr 44681
8271 fr 44682
8272 fr 44683
8273 fr 44686
8274 fr 44702
8275 fr 44710
8276 fr 44724
8277 fr 44726
8278 fr 44732
8279 fr 44738
8280 fr 44741
8281 fr 44742
8282 fr 44746
8283 fr 44752
8284 fr 44756
8285 fr 44757
8286 fr 44759
8287 fr 44761
8288 fr 44762
8289 fr 44764
8290 fr 44771
8291 fr 44772
8292 fr 44777
8293 fr 44779
8294 fr 44781
8295 fr 44791
8296 fr 44795
8297 fr 44801
8298 fr 44810
8299 fr 44820
8300 fr 44822
8301 fr 44826
8302 fr 44831
8303 fr 44836
8304 fr 44837
8305 fr 44840
8306 fr 44841
8307 fr 44842
8308 fr 44843
8309 fr 44845
8310 fr 44852
8311 fr 44855
8312 fr 44865
8313 fr 44866
8314 fr 44897
8315 fr 44905
8316 fr 44906
8317 fr 44911
8318 fr 44912
8319 fr 44913
8320 fr 44927
8321 fr 44930
8322 fr 44932
8323 fr 44936
8324 fr 44940
8325 fr 44942
8326 fr 44949
8327 fr 44960
8328 fr 44963
8329 fr 44972
8330 fr 44974
8331 fr 44983
8332 fr 44991
8333 fr 45001
8334 fr 45006
8335 fr 45007
8336 fr 45009
8337 fr 45010
8338 fr 45014
8339 fr 45028
8340 fr 45032
8341 fr 45038
8342 fr 45042
8343 fr 45048
8344 fr 45052
8345 fr 45053
8346 fr 45089
8347 fr 45105
8348 fr 45111
8349 fr 45113
8350 fr 45130
8351 fr 45141
8352 fr 45143
8353 fr 45164
8354 fr 45168
8355 fr 45189
8356 fr 45197
8357 fr 45205
8358 fr 45206
8359 fr 45209
8360 fr 45215
8361 fr 45219
8362 fr 45220
8363 fr 45221
8364 fr 45224
8365 fr 45225
8366 fr 45230
8367 fr 45231
8368 fr 45242
8369 fr 45243
8370 fr 45248
8371 fr 45249
8372 fr 45250
8373 fr 45253
8374 fr 45256
8375 fr 45257
8376 fr 45258
8377 fr 45265
8378 fr 45270
8379 fr 45294
8380 fr 45297
8381 fr 45300
8382 fr 45303
8383 fr 45304
8384 fr 45305
8385 fr 45311
8386 fr 45315
8387 fr 45326
8388 fr 45327
8389 fr 45328
8390 fr 45331
8391 fr 45339
8392 fr 45341
8393 fr 45346
8394 fr 45351
8395 fr 45355
8396 fr 45366
8397 fr 45368
8398 fr 45371
8399 fr 45376
8400 fr 45381
8401 fr 45382
8402 fr 45383
8403 fr 45384
8404 fr 45387
8405 fr 45394
8406 fr 45403
8407 fr 45405
8408 fr 45407
8409 fr 45415
8410 fr 45420
8411 fr 45431
8412 fr 45432
8413 fr 45437
8414 fr 45439
8415 fr 45441
8416 fr 45452
8417 fr 45454
8418 fr 45456
8419 fr 45464
8420 fr 45465
8421 fr 45467
8422 fr 45469
8423 fr 45475
8424 fr 45502
8425 fr 45503
8426 fr 45513
8427 fr 45514
8428 fr 45515
8429 fr 45519
8430 fr 45526
8431 fr 45532
8432 fr 45533
8433 fr 45535
8434 fr 45551
8435 fr 45553
8436 fr 45559
8437 fr 45568
8438 fr 45573
8439 fr 45578
8440 fr 45579
8441 fr 45581
8442 fr 45582
8443 fr 45585
8444 fr 45586
8445 fr 45594
8446 fr 45599
8447 fr 45600
8448 fr 45603
8449 fr 45610
8450 fr 45614
8451 fr 45619
8452 fr 45620
8453 fr 45633
8454 fr 45636
8455 fr 45638
8456 fr 45641
8457 fr 45650
8458 fr 45663
8459 fr 45666
8460 fr 45670
8461 fr 45685
8462 fr 45687
8463 fr 45692
8464 fr 45693
8465 fr 45712
8466 fr 45713
8467 fr 45717
8468 fr 45722
8469 fr 45732
8470 fr 45745
8471 fr 45748
8472 fr 45755
8473 fr 45765
8474 fr 45766
8475 fr 45788
8476 fr 45791
8477 fr 45792
8478 fr 45794
8479 fr 45798
8480 fr 45814
8481 fr 45827
8482 fr 45830
8483 fr 45833
8484 fr 45842
8485 fr 45845
8486 fr 45857
8487 fr 45860
8488 fr 45862
8489 fr 45867
8490 fr 45871
8491 fr 45883
8492 fr 45892
8493 fr 45898
8494 fr 45900
8495 fr 45904
8496 fr 45908
8497 fr 45925
8498 fr 45926
8499 fr 45936
8500 fr 45938
8501 fr 45943
8502 fr 45959
8503 fr 45976
8504 fr 45981
8505 fr 45989
8506 fr 46009
8507 fr 46015
8508 fr 46023
8509 fr 46025
8510 fr 46031
8511 fr 46033
8512 fr 46040
8513 fr 46043
8514 fr 46046
8515 fr 46052
8516 fr 46057
8517 fr 46069
8518 fr 46072
8519 fr 46075
8520 fr 46081
8521 fr 46082
8522 fr 46087
8523 fr 46092
8524 fr 46102
8525 fr 46109
8526 fr 46112
8527 fr 46121
8528 fr 46133
8529 fr 46136
8530 fr 46137
8531 fr 46142
8532 fr 46148
8533 fr 46157
8534 fr 46158
8535 fr 46160
8536 fr 46168
8537 fr 46174
8538 fr 46179
8539 fr 46189
8540 fr 46200
8541 fr 46212
8542 fr 46235
8543 fr 46252
8544 fr 46259
8545 fr 46267
8546 fr 46271
8547 fr 46277
8548 fr 46282
8549 fr 46285
8550 fr 46290
8551 fr 46298
8552 fr 46304
8553 fr 46305
8554 fr 46308
8555 fr 46313
8556 fr 46316
8557 fr 46323
8558 fr 46332
8559 fr 46341
8560 fr 46348
8561 fr 46355
8562 fr 46361
8563 fr 46365
8564 fr 46371
8565 fr 46386
8566 fr 46390
8567 fr 46391
8568 fr 46405
8569 fr 46413
8570 fr 46422
8571 fr 46429
8572 fr 46441
8573 fr 46445
8574 fr 46448
8575 fr 46457
8576 fr 46462
8577 fr 46466
8578 fr 46475
8579 fr 46479
8580 fr 46506
8581 fr 46507
8582 fr 46508
8583 fr 46510
8584 fr 46514
8585 fr 46517
8586 fr 46520
8587 fr 46523
8588 fr 46538
8589 fr 46545
8590 fr 46556
8591 fr 46559
8592 fr 46560
8593 fr 46562
8594 fr 46563
8595 fr 46568
8596 fr 46571
8597 fr 46593
8598 fr 46596
8599 fr 46603
8600 fr 46622
8601 fr 46628
8602 fr 46630
8603 fr 46631
8604 fr 46633
8605 fr 46634
8606 fr 46672
8607 fr 46677
8608 fr 46680
8609 fr 46684
8610 fr 46686
8611 fr 46699
8612 fr 46704
8613 fr 46711
8614 fr 46718
8615 fr 46720
8616 fr 46722
8617 fr 46729
8618 fr 46732
8619 fr 46737
8620 fr 46742
8621 fr 46745
8622 fr 46746
8623 fr 46747
8624 fr 46748
8625 fr 46750
8626 fr 46755
8627 fr 46756
8628 fr 46760
8629 fr 46772
8630 fr 46777
8631 fr 46790
8632 fr 46799
8633 fr 46802
8634 fr 46803
8635 fr 46810
8636 fr 46814
8637 fr 46815
8638 fr 46816
8639 fr 46830
8640 fr 46834
8641 fr 46846
8642 fr 46848
8643 fr 46858
8644 fr 46859
8645 fr 46860
8646 fr 46868
8647 fr 46870
8648 fr 46872
8649 fr 46881
8650 fr 46885
8651 fr 46887
8652 fr 46893
8653 fr 46911
8654 fr 46925
8655 fr 46930
8656 fr 46931
8657 fr 46934
8658 fr 46941
8659 fr 46942
8660 fr 46950
8661 fr 46952
8662 fr 46953
8663 fr 46956
8664 fr 46958
8665 fr 46989
8666 fr 46995
8667 fr 47002
8668 fr 47003
8669 fr 47010
8670 fr 47021
8671 fr 47022
8672 fr 47023
8673 fr 47030
8674 fr 47036
8675 fr 47038
8676 fr 47039
8677 fr 47046
8678 fr 47047
8679 fr 47051
8680 fr 47052
8681 fr 47054
8682 fr 47058
8683 fr 47069
8684 fr 47071
8685 fr 47076
8686 fr 47089
8687 fr 47092
8688 fr 47096
8689 fr 47097
8690 fr 47099
8691 fr 47100
8692 fr 47103
8693 fr 47109
8694 fr 47110
8695 fr 47116
8696 fr 47118
8697 fr 47120
8698 fr 47122
8699 fr 47125
8700 fr 47129
8701 fr 47132
8702 fr 47135
8703 fr 47140
8704 fr 47144
8705 fr 47145
8706 fr 47146
8707 fr 47147
8708 fr 47149
8709 fr 47151
8710 fr 47152
8711 fr 47173
8712 fr 47177
8713 fr 47179
8714 fr 47182
8715 fr 47184
8716 fr 47185
8717 fr 47191
8718 fr 47192
8719 fr 47195
8720 fr 47215
8721 fr 47217
8722 fr 47221
8723 fr 47226
8724 fr 47228
8725 fr 47233
8726 fr 47236
8727 fr 47238
8728 fr 47243
8729 fr 47244
8730 fr 47250
8731 fr 47262
8732 fr 47263
8733 fr 47264
8734 fr 47270
8735 fr 47284
8736 fr 47296
8737 fr 47307
8738 fr 47309
8739 fr 47314
8740 fr 47315
8741 fr 47335
8742 fr 47341
8743 fr 47345
8744 fr 47346
8745 fr 47347
8746 fr 47348
8747 fr 47353
8748 fr 47354
8749 fr 47356
8750 fr 47357
8751 fr 47360
8752 fr 47361
8753 fr 47362
8754 fr 47363
8755 fr 47364
8756 fr 47377
8757 fr 47381
8758 fr 47382
8759 fr 47383
8760 fr 47387
8761 fr 47394
8762 fr 47402
8763 fr 47416
8764 fr 47419
8765 fr 47421
8766 fr 47422
8767 fr 47423
8768 fr 47427
8769 fr 47428
8770 fr 47429
8771 fr 47445
8772 fr 47462
8773 fr 47464
8774 fr 47472
8775 fr 47483
8776 fr 47488
8777 fr 47492
8778 fr 47493
8779 fr 47496
8780 fr 47498
8781 fr 47504
8782 fr 47507
8783 fr 47508
8784 fr 47516
8785 fr 47517
8786 fr 47518
8787 fr 47522
8788 fr 47523
8789 fr 47525
8790 fr 47527
8791 fr 47529
8792 fr 47530
8793 fr 47534
8794 fr 47537
8795 fr 47542
8796 fr 47546
8797 fr 47548
8798 fr 47549
8799 fr 47557
8800 fr 47558
8801 fr 47561
8802 fr 47564
8803 fr 47565
8804 fr 47566
8805 fr 47578
8806 fr 47582
8807 fr 47586
8808 fr 47592
8809 fr 47595
8810 fr 47596
8811 fr 47603
8812 fr 47609
8813 fr 47618
8814 fr 47624
8815 fr 47629
8816 fr 47630
8817 fr 47633
8818 fr 47635
8819 fr 47638
8820 fr 47647
8821 fr 47650
8822 fr 47657
8823 fr 47658
8824 fr 47661
8825 fr 47664
8826 fr 47688
8827 fr 47703
8828 fr 47704
8829 fr 47706
8830 fr 47707
8831 fr 47711
8832 fr 47716
8833 fr 47731
8834 fr 47733
8835 fr 47745
8836 fr 47746
8837 fr 47750
8838 fr 47756
8839 fr 47757
8840 fr 47766
8841 fr 47768
8842 fr 47778
8843 fr 47784
8844 fr 47821
8845 fr 47822
8846 fr 47824
8847 fr 47825
8848 fr 47831
8849 fr 47835
8850 fr 47838
8851 fr 47844
8852 fr 47849
8853 fr 47853
8854 fr 47855
8855 fr 47862
8856 fr 47863
8857 fr 47868
8858 fr 47878
8859 fr 47886
8860 fr 47913
8861 fr 47924
8862 fr 47925
8863 fr 47929
8864 fr 47940
8865 fr 47945
8866 fr 47954
8867 fr 47955
8868 fr 47958
8869 fr 47979
8870 fr 47987
8871 fr 47995
8872 fr 47997
8873 fr 48006
8874 fr 48008
8875 fr 48017
8876 fr 48018
8877 fr 48021
8878 fr 48023
8879 fr 48030
8880 fr 48032
8881 fr 48037
8882 fr 48042
8883 fr 48053
8884 fr 48054
8885 fr 48060
8886 fr 48072
8887 fr 48083
8888 fr 48084
8889 fr 48085
8890 fr 48087
8891 fr 48089
8892 fr 48092
8893 fr 48098
8894 fr 48101
8895 fr 48106
8896 fr 48110
8897 fr 48116
8898 fr 48118
8899 fr 48126
8900 fr 48131
8901 fr 48136
8902 fr 48144
8903 fr 48145
8904 fr 48147
8905 fr 48149
8906 fr 48151
8907 fr 48155
8908 fr 48157
8909 fr 48159
8910 fr 48168
8911 fr 48177
8912 fr 48178
8913 fr 48183
8914 fr 48185
8915 fr 48201
8916 fr 48202
8917 fr 48204
8918 fr 48209
8919 fr 48213
8920 fr 48214
8921 fr 48217
8922 fr 48224
8923 fr 48225
8924 fr 48227
8925 fr 48229
8926 fr 48243
8927 fr 48245
8928 fr 48246
8929 fr 48252
8930 fr 48256
8931 fr 48259
8932 fr 48268
8933 fr 48270
8934 fr 48273
8935 fr 48275
8936 fr 48277
8937 fr 48280
8938 fr 48283
8939 fr 48284
8940 fr 48285
8941 fr 48292
8942 fr 48296
8943 fr 48297
8944 fr 48306
8945 fr 48326
8946 fr 48333
8947 fr 48334
8948 fr 48337
8949 fr 48338
8950 fr 48341
8951 fr 48351
8952 fr 48352
8953 fr 48355
8954 fr 48357
8955 fr 48359
8956 fr 48360
8957 fr 48369
8958 fr 48379
8959 fr 48388
8960 fr 48393
8961 fr 48397
8962 fr 48404
8963 fr 48411
8964 fr 48416
8965 fr 48420
8966 fr 48428
8967 fr 48442
8968 fr 48444
8969 fr 48446
8970 fr 48460
8971 fr 48461
8972 fr 48463
8973 fr 48465
8974 fr 48468
8975 fr 48471
8976 fr 48474
8977 fr 48481
8978 fr 48485
8979 fr 48504
8980 fr 48507
8981 fr 48532
8982 fr 48544
8983 fr 48545
8984 fr 48553
8985 fr 48562
8986 fr 48567
8987 fr 48589
8988 fr 48595
8989 fr 48597
8990 fr 48602
8991 fr 48610
8992 fr 48626
8993 fr 48630
8994 fr 48640
8995 fr 48641
8996 fr 48645
8997 fr 48656
8998 fr 48662
8999 fr 48674
9000 fr 48675
9001 fr 48676
9002 fr 48681
9003 fr 48684
9004 fr 48687
9005 fr 48690
9006 fr 48692
9007 fr 48697
9008 fr 48701
9009 fr 48706
9010 fr 48714
9011 fr 48719
9012 fr 48725
9013 fr 48738
9014 fr 48739
9015 fr 48742
9016 fr 48746
9017 fr 48760
9018 fr 48771
9019 fr 48775
9020 fr 48777
9021 fr 48785
9022 fr 48786
9023 fr 48787
9024 fr 48792
9025 fr 48797
9026 fr 48804
9027 fr 48814
9028 fr 48837
9029 fr 48842
9030 fr 48847
9031 fr 48848
9032 fr 48850
9033 fr 48852
9034 fr 48854
9035 fr 48856
9036 fr 48859
9037 fr 48863
9038 fr 48871
9039 fr 48879
9040 fr 48880
9041 fr 48885
9042 fr 48887
9043 fr 48891
9044 fr 48894
9045 fr 48896
9046 fr 48898
9047 fr 48899
9048 fr 48900
9049 fr 48918
9050 fr 48922
9051 fr 48923
9052 fr 48924
9053 fr 48931
9054 fr 48933
9055 fr 48937
9056 fr 48944
9057 fr 48957
9058 fr 48959
9059 fr 48965
9060 fr 48970
9061 fr 48975
9062 fr 48979
9063 fr 48986
9064 fr 48996
9065 fr 49000
9066 fr 49002
9067 fr 49004
9068 fr 49011
9069 fr 49019
9070 fr 49045
9071 fr 49048
9072 fr 49050
9073 fr 49052
9074 fr 49053
9075 fr 49067
9076 fr 49080
9077 fr 49095
9078 fr 49096
9079 fr 49108
9080 fr 49111
9081 fr 49112
9082 fr 49113
9083 fr 49115
9084 fr 49118
9085 fr 49129
9086 fr 49134
9087 fr 49135
9088 fr 49137
9089 fr 49142
9090 fr 49143
9091 fr 49154
9092 fr 49158
9093 fr 49160
9094 fr 49162
9095 fr 49165
9096 fr 49168
9097 fr 49179
9098 fr 49187
9099 fr 49190
9100 fr 49191
9101 fr 49196
9102 fr 49197
9103 fr 49199
9104 fr 49201
9105 fr 49204
9106 fr 49205
9107 fr 49206
9108 fr 49208
9109 fr 49210
9110 fr 49212
9111 fr 49213
9112 fr 49214
9113 fr 49215
9114 fr 49216
9115 fr 49222
9116 fr 49227
9117 fr 49229
9118 fr 49234
9119 fr 49237
9120 fr 49246
9121 fr 49249
9122 fr 49254
9123 fr 49261
9124 fr 49264
9125 fr 49270
9126 fr 49284
9127 fr 49286
9128 fr 49291
9129 fr 49306
9130 fr 49307
9131 fr 49308
9132 fr 49310
9133 fr 49313
9134 fr 49316
9135 fr 49322
9136 fr 49323
9137 fr 49324
9138 fr 49325
9139 fr 49332
9140 fr 49337
9141 fr 49338
9142 fr 49339
9143 fr 49342
9144 fr 49350
9145 fr 49355
9146 fr 49356
9147 fr 49365
9148 fr 49377
9149 fr 49380
9150 fr 49388
9151 fr 49393
9152 fr 49397
9153 fr 49410
9154 fr 49434
9155 fr 49440
9156 fr 49443
9157 fr 49445
9158 fr 49448
9159 fr 49480
9160 fr 49482
9161 fr 49492
9162 fr 49509
9163 fr 49511
9164 fr 49512
9165 fr 49519
9166 fr 49521
9167 fr 49524
9168 fr 49538
9169 fr 49543
9170 fr 49546
9171 fr 49554
9172 fr 49557
9173 fr 49564
9174 fr 49568
9175 fr 49569
9176 fr 49575
9177 fr 49603
9178 fr 49610
9179 fr 49612
9180 fr 49614
9181 fr 49616
9182 fr 49626
9183 fr 49629
9184 fr 49631
9185 fr 49636
9186 fr 49639
9187 fr 49641
9188 fr 49655
9189 fr 49666
9190 fr 49700
9191 fr 49703
9192 fr 49718
9193 fr 49720
9194 fr 49726
9195 fr 49727
9196 fr 49735
9197 fr 49737
9198 fr 49738
9199 fr 49740
9200 fr 49744
9201 fr 49750
9202 fr 49751
9203 fr 49752
9204 fr 49753
9205 fr 49763
9206 fr 49767
9207 fr 49771
9208 fr 49773
9209 fr 49795
9210 fr 49809
9211 fr 49815
9212 fr 49819
9213 fr 49820
9214 fr 49821
9215 fr 49822
9216 fr 49823
9217 fr 49826
9218 fr 49828
9219 fr 49834
9220 fr 49841
9221 fr 49842
9222 fr 49843
9223 fr 49848
9224 fr 49901
9225 fr 49912
9226 fr 49919
9227 fr 49920
9228 fr 49921
9229 fr 49922
9230 fr 49925
9231 fr 49926
9232 fr 49929
9233 fr 49930
9234 fr 49941
9235 fr 49957
9236 fr 49958
9237 fr 49989
9238 fr 49999
9239 fr 50008
9240 fr 50019
9241 fr 50026
9242 fr 50029
9243 fr 50032
9244 fr 50040
9245 fr 50057
9246 fr 50059
9247 fr 50063
9248 fr 50067
9249 fr 50069
9250 fr 50073
9251 fr 50074
9252 fr 50076
9253 fr 50082
9254 fr 50085
9255 fr 50086
9256 fr 50088
9257 fr 50089
9258 fr 50092
9259 fr 50094
9260 fr 50097
9261 fr 50098
9262 fr 50105
9263 fr 50108
9264 fr 50112
9265 fr 50114
9266 fr 50115
9267 fr 50117
9268 fr 50123
9269 fr 50127
9270 fr 50128
9271 fr 50129
9272 fr 50134
9273 fr 50137
9274 fr 50141
9275 fr 50146
9276 fr 50152
9277 fr 50161
9278 fr 50162
9279 fr 50170
9280 fr 50177
9281 fr 50185
9282 fr 50186
9283 fr 50190
9284 fr 50195
9285 fr 50206
9286 fr 50214
9287 fr 50217
9288 fr 50231
9289 fr 50242
9290 fr 50245
9291 fr 50246
9292 fr 50251
9293 fr 50253
9294 fr 50257
9295 fr 50261
9296 fr 50315
9297 fr 50317
9298 fr 50319
9299 fr 50320
9300 fr 50321
9301 fr 50327
9302 fr 50346
9303 fr 50349
9304 fr 50356
9305 fr 50359
9306 fr 50368
9307 fr 50382
9308 fr 50388
9309 fr 50415
9310 fr 50420
9311 fr 50444
9312 fr 50583
9313 fr 50595
9314 fr 50596
9315 fr 50604
9316 fr 50612
9317 fr 50614
9318 fr 50615
9319 fr 50619
9320 fr 50625
9321 fr 50633
9322 fr 50642
9323 fr 50653
9324 fr 50656
9325 fr 50661
9326 fr 50667
9327 fr 50668
9328 fr 50669
9329 fr 50675
9330 fr 50694
9331 fr 50698
9332 fr 50703
9333 fr 50704
9334 fr 50714
9335 fr 50719
9336 fr 50720
9337 fr 50742
9338 fr 50746
9339 fr 50748
9340 fr 50749
9341 fr 50751
9342 fr 50753
9343 fr 50756
9344 fr 50757
9345 fr 50776
9346 fr 50781
9347 fr 50807
9348 fr 50825
9349 fr 50839
9350 fr 50848
9351 fr 50852
9352 fr 50857
9353 fr 50858
9354 fr 50860
9355 fr 50861
9356 fr 50870
9357 fr 50881
9358 fr 50883
9359 fr 50886
9360 fr 50906
9361 fr 50926
9362 fr 50935
9363 fr 50945
9364 fr 50953
9365 fr 50958
9366 fr 50963
9367 fr 50972
9368 fr 50980
9369 fr 50981
9370 fr 50986
9371 fr 50987
9372 fr 51002
9373 fr 51016
9374 fr 51027
9375 fr 51057
9376 fr 51066
9377 fr 51075
9378 fr 51083
9379 fr 51085
9380 fr 51107
9381 fr 51122
9382 fr 51129
9383 fr 51137
9384 fr 51139
9385 fr 51142
9386 fr 51143
9387 fr 51147
9388 fr 51157
9389 fr 51171
9390 fr 51175
9391 fr 51179
9392 fr 51181
9393 fr 51182
9394 fr 51185
9395 fr 51187
9396 fr 51190
9397 fr 51192
9398 fr 51195
9399 fr 51200
9400 fr 51206
9401 fr 51208
9402 fr 51212
9403 fr 51223
9404 fr 51224
9405 fr 51228
9406 fr 51243
9407 fr 51247
9408 fr 51253
9409 fr 51256
9410 fr 51258
9411 fr 51259
9412 fr 51279
9413 fr 51282
9414 fr 51287
9415 fr 51295
9416 fr 51300
9417 fr 51304
9418 fr 51306
9419 fr 51308
9420 fr 51318
9421 fr 51330
9422 fr 51332
9423 fr 51338
9424 fr 51341
9425 fr 51345
9426 fr 51348
9427 fr 51351
9428 fr 51357
9429 fr 51365
